0.,11.70730020255688,0.11077262282170842,-0.08699063048413791,10.817645087003557
0.020494294124902383,11.702454944451214,0.3323111960873209,-0.36089517123712045,10.804439371091602
0.04100582134160811,11.692880794729076,0.5538297562405278,-0.5734168977316472,10.793847300459129
0.06154173009778413,11.678803872668801,0.7753149746160524,-0.7965218639598675,10.775922317580836
0.08210681848069044,11.6605295849972,0.9967535426851927,-0.9709505669050529,10.760163925606378
0.102703110683782,11.638405890182014,1.2181321801546996,-1.1908129206506288,10.734382400555884
0.12332984189196204,11.612787787863073,1.4394376431101061,-1.2617511613817867,10.728066115294034
0.1439843261056687,11.583966392077143,1.660656732216491,-1.5464530621305035,10.690198875930376
0.14501949850617246,11.582361908016514,1.6717224747120705,-1.5531286481031659,10.689368212743767
0.1646632507912247,11.552123603052927,1.8817763009898762,-1.538719956043618,10.69595829841483
0.18536440432643875,11.517291731950708,2.1027832641527273,-1.827118556497858,10.6531265949673
0.20608905975722625,11.479302141454603,2.3236646060873465,-1.8118291352802682,10.671194280651884
0.22684302973482362,11.437824514533803,2.544407389401313,-2.1877480613123925,10.599935793904864
0.22977971617645823,11.431400918842604,2.575539973026683,-2.1828223176511337,10.603574792864737
0.24763786905117943,11.392378871661682,2.7649987636195617,-2.323803995278747,10.580637954778844
0.2564613623260379,11.371229767140418,2.858227329334289,-2.4249348959547135,10.562612548099878
0.26849190017743774,11.34234825435475,2.985425974018184,-2.4199661075293353,10.571524885250371
0.2894299806334163,11.287033185087543,3.2056763706155675,-2.7714537582632004,10.490243976198778
0.3104843387909267,11.225646766893286,3.4257374173371216,-3.159375779143005,10.381697160131756
0.31503105707868445,11.211104470431165,3.472884643414605,-3.2260245163242507,10.360960015926402
0.3231227624934304,11.185098024196526,3.5567694359079285,-3.1804779149425713,10.380381161596073
0.33169375359968284,11.157367374676737,3.6455967013705193,-3.384299998303934,10.314053049779849
0.3393427374970947,11.130364892467679,3.7241136920090496,-3.590434898125485,10.24595396170345
0.3531058671132135,11.081275800778398,3.865241942729129,-3.760024030270283,10.182603146977968
0.3616722408516601,11.047941820540792,3.952067368925414,-3.911335858573594,10.129425613702448
0.37477946988859345,10.996315569751228,4.08466100404216,-4.161113007220483,10.02731272235051
0.3831525217508113,10.960483635570007,4.168217626252814,-4.322852015628755,9.959695117657448
0.3883943495424494,10.937857644437372,4.220428427957269,-4.3147720565560626,9.959393634475413
0.39678488726853217,10.90132168735567,4.303841900590962,-4.414815816919765,9.91477249224105
0.4192082391741,10.794941177694533,4.5227728106119045,-5.112109241665032,9.588781236868797
0.4198547482159243,10.791633353915442,4.528970429068304,-5.120467009434239,9.583919439089904
0.42458046740632266,10.767362713835766,4.574210126438062,-5.144247286231604,9.565516137590357
0.43048612731863584,10.736797051968383,4.630586996837997,-5.2249212548119655,9.518487683781236
0.4348430171171233,10.714077878195637,4.67206448203766,-5.168168990417605,9.53844724297562
0.4421539178330951,10.675627146367697,4.741442085887394,-5.5620591029657875,9.340421558974063
0.4425231440078582,10.673565869618718,4.744887075057049,-5.603052246923427,9.320293772629729
0.4564753909836425,10.594836333255362,4.874431225783878,-5.435600988476665,9.370701953572688
0.4657493427657333,10.541587280769019,4.959838262647786,-6.05459438927182,9.041318438271684
0.46804353499141804,10.527635730157016,4.980542273621023,-6.097849911396934,9.012720527243781
0.4716923620553365,10.505347032213631,5.01338770064067,-6.12122661785596,8.989390303975465
0.47605404089620607,10.478543189570278,5.052514082067402,-6.1601476502459676,8.956572625966974
0.49015245694511456,10.390694473955534,5.177950072808224,-6.563963777842133,8.697731668010993
0.4913124083950988,10.383057182003935,5.188024027025443,-6.601181310656592,8.673518128197763
0.49989997205307074,10.326104380088012,5.262220512067053,-6.6593524718670984,8.608415438516182
0.5038908096009016,10.299390839794386,5.296468345226177,-6.727081210989988,8.55518001761379
0.5075976257240102,10.274437879627692,5.328144489720154,-6.718934775839951,8.545353252032465
0.5155629237315545,10.220357124466915,5.395766455565949,-7.026268143180795,8.338973651798009
0.5184832195311705,10.199578999127615,5.419952461843272,-7.174213608044287,8.241732148838933
0.5273669635016828,10.13583309856329,5.49296571748108,-7.217089333706161,8.172701937568764
0.5311900540566158,10.108153138101414,5.524124212445461,-7.256802896269012,8.131046815514228
0.5348423730452931,10.08157061569988,5.553741459536807,-7.303406067461437,8.085037629346642
0.5381673737927039,10.057252283246907,5.580576378797908,-7.314681171163215,8.061961080396856
0.542239951793968,10.02731218093158,5.613276569385111,-7.446938259265384,7.961213378854966
0.5478546465405876,9.98429728588799,5.657161827687618,-7.781593827636904,7.727136263398215
0.5559526126188581,9.921685773825905,5.719779723826491,-7.765653885810693,7.687159892298337
0.5595397455447635,9.893736079513625,5.74725906281343,-7.808894553704259,7.639102301974778
0.5632369268983222,9.864791297642295,5.775413720799608,-7.853201794912219,7.588444557607204
0.5665287416166268,9.83890279459757,5.800337172464639,-7.867038025655173,7.559843504104572
0.5705330298817649,9.807261447743373,5.830469804397872,-7.989544140696715,7.45603392984907
0.5761478891108313,9.76123728546339,5.871479868042222,-8.320288549406023,7.205099541683904
0.5846161583775318,9.691219819924678,5.9325183648688675,-8.304792308543828,7.153294222491272
0.5889942294591193,9.654738901026162,5.963688340250597,-8.350897412247441,7.091799675063701
0.5918006460696825,9.6312535978579,5.983528939011753,-8.38844739868452,7.045960046548963
0.5947404971939397,9.606567924897165,6.004195039204437,-8.39136484637136,7.022891545709383
0.6009342639006431,9.554277720362695,6.047335795252401,-8.629875723726869,6.813452050641009
0.6034320830164814,9.53251090601496,6.064185345302237,-8.770700156524718,6.697013570381074
0.6106574831388075,9.469198351991075,6.112396543507394,-8.78798931088301,6.624690182541561
0.6138215209605403,9.441315935786244,6.133262054684354,-8.82996831707735,6.568932282921029
0.616740084174365,9.415512416494462,6.152374876260978,-8.853178540470733,6.5279061268859575
0.6196171785582996,9.38999686421886,6.171089866756929,-8.884798057193292,6.480985845681753
0.6224855626237121,9.36448131194326,6.1896229309836075,-8.89778680329884,6.447329907830067
0.6341777963788533,9.259686345194071,6.263864434440456,-9.221095473347738,6.108779018075076
0.6357301531539002,9.245348335829263,6.273318787444487,-9.246881466543355,6.075181098571717
0.6394172566069709,9.21120680180608,6.295618506339929,-9.274256591777288,6.019558051046403
0.6426376520784829,9.18128884540771,6.314915954676377,-9.304661489522609,5.965912099635011
0.6453554677408118,9.15596951407611,6.331071071639571,-9.327974717311054,5.921955864525996
0.6480664525211774,9.130650182744512,6.347066012840033,-9.349225789424299,5.879596732930838
0.6588442507163416,9.029372857418117,6.409468196448368,-9.474653085710477,5.675456692370265
0.6623707882870409,8.996024257181354,6.429472283399751,-9.444950551003892,5.6640422180979195
0.6662161142452382,8.95954538891062,6.451050714785275,-9.529880345439956,5.557686359679613
0.6685782493355192,8.937077770316282,6.464184727328721,-9.483032232772445,5.570881504614178
0.6714533501209756,8.90967084404723,6.480045886139358,-9.662677146001108,5.398279380614593
0.6725097059130791,8.899381766761795,6.485677400264985,-9.818408367055417,5.2632366291765935
0.6827847504155078,8.798859090616498,6.539454588220375,-9.780901232860915,5.177572887605927
0.6862747619385937,8.76453804145105,6.557307314411688,-9.854039365293906,5.079459094256952
0.6896897098096615,8.730870328062236,6.5745726091666015,-9.869491786920513,5.027562938063515
0.6917869826218337,8.710152487226047,6.5850761033962115,-9.886707640476793,4.989326297530553
0.6943063824828758,8.68522399435976,6.597593042677962,-9.902225529314126,4.94733926313684
0.6984613462332134,8.64401668526685,6.617995569742019,-9.935374776342883,4.871275676916689
0.7042382218556231,8.58653055994732,6.645864414035646,-9.964664884768666,4.778799333897184
0.7062749621565106,8.566210348426488,6.6555517571140195,-9.989753431830096,4.733107986498297
0.7091892445865563,8.537088431051334,6.66928738293148,-9.980188620357481,4.706894831503504
0.714921460185628,8.479648134122598,6.695870600605634,-10.172315974229074,4.471136457212553
0.7163359161794884,8.465210891398604,6.702139858513654,-10.231754625258194,4.401825311751583
0.7224351462238536,8.402814257553244,6.728756412631531,-10.244071733378476,4.312570943942484
0.7244268854616518,8.382393176398756,6.7373049428049825,-10.259368850723533,4.2734069280461355
0.7266236971578248,8.359844414887883,6.746651835759529,-10.269544304519862,4.235823234980266
0.7290249148445611,8.335167973020626,6.756770279105384,-10.283908045510664,4.191747757571117
0.7350152115460442,8.273476868352486,6.7815659005580216,-10.312889156072623,4.086832846518772
0.7400174887203184,8.221822810863113,6.801783313142664,-10.338621768605094,3.996908239797433
0.7441968604593129,8.178574011745768,6.818334230678148,-10.357741378258535,3.923239642961344
0.7462143183253879,8.157668036257238,6.8262127815123055,-10.367311754927393,3.8871221725646095
0.74856576902524,8.13327785565284,6.835304591531939,-10.37700959874067,3.846239225472063
0.7544342477197034,8.072302404141844,6.857567822314557,-10.410142788393657,3.734643773587486
0.7603907361176909,8.010266234052589,6.879542429847377,-10.413968127109133,3.649025410566053
0.7637537816919044,7.97517895696313,6.891672912539325,-10.450943083174161,3.566310768438802
0.7662043350419688,7.949585185722924,6.900386632631889,-10.431567982082967,3.550773560076806
0.7693255015151284,7.916953226692563,6.91132932916019,-10.520988366411977,3.419833154585639
0.7718235348984752,7.890488017641014,6.91964914880226,-10.644890500451908,3.2633510445103973
0.7781902433785789,7.822948396975974,6.940350387782303,-10.609742473615764,3.2025510985246806
0.7806313171150407,7.797023968228131,6.94809891078324,-10.625045315757136,3.1510891066925497
0.7829001912659377,7.772914913432457,6.955207419420831,-10.627625697595924,3.114345332672041
0.7851679063780712,7.748805858636783,6.962222565846412,-10.635604207542421,3.072244813824333
0.7922768543183097,7.673154187659358,6.983634917708332,-10.647931867038778,2.951536715040732
0.7974268652910529,7.618287064887204,6.99860126121881,-10.6584199768375,2.8616823803574354
0.8000834384185297,7.58996673743231,7.00614329992447,-10.662550441049737,2.8162839525567405
0.802250269508019,7.566859204712543,7.012205525234433,-10.665812107501267,2.7792184237060304
0.8044164708379546,7.5437516719927755,7.0181859123356825,-10.668751384740476,2.7423518049669324
0.8130759461772561,7.451321541113707,7.041297671105369,-10.67836260723056,2.5958578917584187
0.8157117067594062,7.423173064319793,7.048081490826005,-10.680488685592751,2.551687633284243
0.8186704421207848,7.391569208850965,7.055558063221952,-10.68252252629427,2.502246392360497
0.8205975000846105,7.370982335550488,7.060349164040338,-10.68355575941439,2.470230268809594
0.8228105213650656,7.347338206021408,7.0657751625359415,-10.684657536607219,2.4334206864365386
0.8283423959286722,7.288227882198707,7.078984658076742,-10.684610786402327,2.3439612677479325
0.8351657555895393,7.215313610700329,7.09458771919391,-10.689973016250327,2.2262623107743096
0.8399624556124263,7.164061585819896,7.105104668125517,-10.680833864766301,2.1574584738927856
0.8422826768349219,7.139273933608483,7.110059243750718,-10.685751476406779,2.113346699336063
0.8444411831074419,7.116216766167045,7.114591339528865,-10.673445039295231,2.091390666131284
0.850249239929053,7.05418702088547,7.126413139807729,-10.740392823007872,1.9178035681895689
0.8509137691840805,7.047045263842732,7.127678748863221,-10.752769300854679,1.8923874739438062
0.8565992279195641,6.985926943264109,7.138177414017855,-10.742618114896686,1.805800585562868
0.8593926574726327,6.955918971872612,7.143155180671232,-10.740189334921167,1.7601990842426256
0.8619477962157831,6.9284843157196745,7.147605159001969,-10.734221251321783,1.722596488792449
0.8641032757384679,6.905351490995863,7.151282954714577,-10.729879774530522,1.6900143624684656
0.8662597147514713,6.882218666272052,7.154893086305137,-10.724659900724166,1.6583356774306732
0.8748960206029518,6.789687367376807,7.168664943906693,-10.70309184028724,1.5315760868545494
0.8787688547947983,6.74825747764376,7.174488916856009,-10.691994302935303,1.4760452077254422
0.8825599062613514,6.707744987077298,7.179982324952371,-10.680569191170676,1.4221700172391782
0.8845573073046786,6.686417877895766,7.182794864171838,-10.674260634781845,1.3940561763292365
0.8866992911445327,6.663561205232641,7.185748784948087,-10.667295784042572,1.364094517878287
0.8920605728244023,6.606419523574827,7.192862954065253,-10.648903929891283,1.2900335067562807
0.8982153688232447,6.540946756215386,7.200545247420197,-10.626177053141419,1.2066143571691357
0.9019369136548451,6.501427912149006,7.204943282559652,-10.611586669357521,1.1570522030120247
0.9043334700057044,6.476008251575111,7.207678345723343,-10.601859815182474,1.1254873542434725
0.9064657092087521,6.453411968551417,7.210048420213327,-10.59299213478203,1.0976343238916133
0.9085997553223615,6.430815685527723,7.21236127555874,-10.58391358677657,1.0699810810406563
0.9171549218826031,6.340430553432949,7.221048050970477,-10.545516304584837,0.9613838930713188
0.9210473389717113,6.2994188286003405,7.224696119100391,-10.526998793449875,0.9131978215201271
0.9245829123125466,6.262230433215804,7.227848448472088,-10.50961144684985,0.87011754618858
0.9264411663654166,6.242709569285676,7.229444524258936,-10.500262516921218,0.8477353296623313
0.9285716623446577,6.220350374393652,7.231223479089972,-10.489367806597636,0.8222956346178147
0.93390777772719,6.164452387163592,7.235443503559082,-10.461250095052694,0.7596470607367429
0.940531739699742,6.095277418757033,7.240223567976857,-10.424745250678626,0.6840057541298439
0.9452298070824532,6.046364261512012,7.2433140505958535,-10.397775936770005,0.6318463599226352
0.9476407456180563,6.021312908911202,7.2448056427563365,-10.38359840042244,0.6055610812649836
0.9497414312276657,5.999513369141339,7.246053915155463,-10.371063639407211,0.5829235437126705
0.9518446762191088,5.977713829371477,7.247256332903187,-10.358342392568927,0.5605120669743408
0.9602841341878251,5.890515670292026,7.251615238381748,-10.30561294592717,0.47315732949515166
0.9624159204421535,5.868560921721961,7.252601047166776,-10.291872966928649,0.4517543038260792
0.9651371395040723,5.840578611892669,7.2537936306797235,-10.274092700773053,0.4248260467237462
0.9670246933080807,5.8211974779102045,7.254578097431458,-10.261601185918789,0.4064094023514073
0.9691464247641719,5.799440145489536,7.255418652157183,-10.247407580530034,0.3859643501596537
0.9744637986953768,5.745046814437863,7.257337141625338,-10.211145123662583,0.33591910760900845
0.9807062255119634,5.681440577658915,7.25925642280065,-10.167328877750272,0.2793899630060665
0.9854785210088427,5.633000807337874,7.260489973085902,-10.132950474759042,0.23781533669164245
0.9876801985608535,5.610709025695603,7.260992929384104,-10.11683894647603,0.21911980247138274
0.9893948073396696,5.5933734394437185,7.261356306299084,-10.104185455708139,0.2047709916556174
0.9959324281087906,5.527475853139123,7.262520313770388,-10.05509473113403,0.15178019288662092
1.004470127853733,5.4419089105349565,7.263535102081513,-9.989043416829837,0.08672775115157094
1.0106175838058749,5.380651312249909,7.2639320398883385,-9.940197092382366,0.04282238873686772
1.014340259187397,5.34370305828398,7.264043927641035,-9.910117934595691,0.0174414040580384
1.016835620764846,5.318999107117944,7.264066775554558,-9.88975251639065,0.0009391446116495672
1.019716349897683,5.290543504410717,7.264042642910673,-9.866046734806034,-0.017602842106464678
1.024533105044201,5.2431174998986725,7.26388551197591,-9.82595722877484,-0.04738509053544249
1.0322814547863084,5.167235892679401,7.263342671276218,-9.760339762290888,-0.0920703322624048
1.0348341663737206,5.142348488322886,7.263089869997222,-9.738436115948115,-0.10592308402203646
1.0381373766027435,5.110227462437492,7.262711229300475,-9.709896926859003,-0.12321393449622065
1.0417278252954971,5.075420624960676,7.262236303105977,-9.678634233656481,-0.1411938055653934
1.0468993877168384,5.025484273714183,7.261442236137101,-9.633188963980128,-0.1656061346864988
1.0510055860060574,4.98600314672357,7.260724607745957,-9.596778969975142,-0.18374354382469876
1.0540343937478724,4.956977243988838,7.260148736003908,-9.569751929664239,-0.19642183581409256
1.059093423694336,4.9086783619392635,7.2591040833687455,-9.524315758800968,-0.21628881484324575
1.0641767981213723,4.860379479889689,7.257957381229831,-9.478315709677334,-0.23459450973292895
1.0666938564542319,4.8365507989755745,7.257356162621432,-9.455426167790257,-0.24305470380827643
1.0694494363855984,4.81053023028393,7.256674162223731,-9.430290286524867,-0.2518619535741706
1.07405850028888,4.767162615797854,7.255481298354949,-9.388081733764817,-0.26553510258513136
1.0824460976319936,4.68874279510033,7.253160794699408,-9.310827563460236,-0.28706513191657645
1.0853296061523487,4.6619333768776094,7.252323669289675,-9.28416387149703,-0.2934825478219464
1.0881597484923624,4.6356949473282745,7.251484718614376,-9.257958006805001,-0.2993079449459515
1.0935950467540487,4.585512158412485,7.249830315207272,-9.20753532429146,-0.3091571359351802
1.0969018181679169,4.5551157260458,7.248799319599718,-9.176820215925094,-0.31430901516412746
1.1018938638819296,4.509420381131651,7.247213159944745,-9.130437470824852,-0.3209270367813346
1.1077999365344815,4.455657440143741,7.245299067227577,-9.0755554345432,-0.3269289598301386
1.1105665713722637,4.430584231982356,7.244391496821205,-9.049866860684823,-0.32908453910870605
1.1135340074944482,4.403770183940767,7.2434120942883045,-9.02233638240406,-0.3309362114240084
1.1214917469022558,4.332266055829862,7.240765824614781,-8.948678797741414,-0.3335939291185066
1.129515383593151,4.260761927718958,7.238089614406986,-8.874759315523248,-0.33293198300784255
1.131975413850133,4.238957523913885,7.2372715803986125,-8.852188777218496,-0.3320790190513822
1.1353753147931571,4.208913867739172,7.2361452120607535,-8.821082296189417,-0.33041630129725164
1.140268621495795,4.165858782051703,7.234536188670934,-8.776496804349284,-0.32702962670804325
1.1479293739147027,4.098890064948939,7.232058204493192,-8.707204217717267,-0.3194510319629944
1.152986477173915,4.054971702285519,7.230458706121271,-8.661826564209498,-0.3129230293532559
1.1553986689622664,4.034103694061441,7.22970806653594,-8.640300976281164,-0.309406897834717
1.1580613336922627,4.011128998229517,7.228889710292395,-8.616635006245748,-0.30522978409810086
1.161974895732996,3.9774750483337384,7.227708095592695,-8.582029952858512,-0.298513081461909
1.165904250799692,3.9438210984379594,7.226549492141495,-8.54751196273602,-0.291091388474793
1.174169982641879,3.8734672097945047,7.224214829575411,-8.475704748139925,-0.2733367815914006
1.182505774300604,3.80311332115105,7.222021167044638,-8.404447374402723,-0.25249341615107834
1.185581103256347,3.7773068607890914,7.221257495136107,-8.378477305835784,-0.2440894236006327
1.1893689373342495,3.745630772597225,7.2203533169656255,-8.346740558882978,-0.23322692184273563
1.1934067812128144,3.711995732870564,7.219436022952894,-8.313213150651592,-0.22101173169335908
1.19925746583744,3.6634985114281284,7.218197434594121,-8.265209899426237,-0.20216536956370199
1.2044341015420896,3.6208211837038653,7.217196503013208,-8.223324470529128,-0.1843695624645928
1.2076964136769148,3.594036774820196,7.216614085557356,-8.197220739458096,-0.17262134864985512
1.2119921755847443,3.5588966740559034,7.215906839570386,-8.163204664731493,-0.15653724624612
1.215752934497277,3.528252303212076,7.215345564278789,-8.133754424819575,-0.14185870793921396
1.2189727130629613,3.502103662288715,7.2149096289872,-8.108795602065026,-0.12886633628356137
1.2251651456047479,3.452037439745298,7.214191518070761,-8.061482598473983,-0.10281936866302033
1.231393792511853,3.401971217201882,7.213636638572619,-8.0147856768936,-0.07510219109850313
1.2348622788333017,3.3742165171601672,7.213403875378087,-7.989190668574132,-0.05904099775496263
1.2393340678876463,3.338563522908691,7.21318734377248,-7.956631972927182,-0.037675349530396356
1.2438240919526233,3.302910528657215,7.213067818787538,-7.924431740495564,-0.015431452743068598
1.2471237886365807,3.2768008904308377,7.213044563803739,-7.901093430978817,0.001401588258239883
1.2515847816059045,3.2416237362576616,7.213102735791093,-7.869988035453298,0.024809481910859077
1.2560633313821823,3.206446582084486,7.21326795661377,-7.839270547902178,0.04910444895311272
1.2644984890796862,3.1405603569274008,7.213882051934511,-7.7828586734641405,0.09695737468206289
1.2741134161015273,3.066028751054822,7.21509036628421,-7.720869623375066,0.15501212871965464
1.2771157192880076,3.042876693884408,7.2155840120616945,-7.702036350380327,0.17389344395660578
1.2794008425138743,3.025292806666127,7.2159980453278525,-7.687868527489602,0.1885164149508043
1.282517659139248,3.001360951984741,7.216617147096463,-7.668777950971551,0.20881643813956607
1.2856421979832335,2.9774290973033546,7.217301921873394,-7.649915792565029,0.22957218210699948
1.2934869554705442,2.917599460599889,7.2193127401617465,-7.60378408976494,0.28352492369419124
1.3016589143870725,2.855651539247185,7.221868857470714,-7.557641846389716,0.3425332224712142
1.309879986938431,2.793703617894481,7.224939297154368,-7.513216826352214,0.4049505093008854
1.3133980374241356,2.7673041754538263,7.226412354589971,-7.494842600780288,0.4325697418266392
1.3159059447889052,2.748523977665341,7.227522266144256,-7.481977091366625,0.45260975911570395
1.3180960767606031,2.73214961608058,7.22853292892915,-7.470901907037155,0.47035103513649545
1.320806181888765,2.711921024770047,7.229837715146363,-7.457407488228148,0.49261035458179414
1.3235211572841308,2.6916924334595147,7.23120580057196,-7.444123252030218,0.5152541811907908
1.33121489095879,2.6345603906769526,7.235422305705341,-7.4077785085350545,0.5812936223405885
1.3399861698570181,2.569757795220156,7.2408635343676115,-7.368741519989089,0.6600151321380938
1.3433369619997062,2.5450906026058466,7.243126952533224,-7.354524428266444,0.6910475290619473
1.3471452686140704,2.5171123408083234,7.245826847892837,-7.338842546144899,0.726967030857529
1.3501556314921315,2.495037954243338,7.248058651012611,-7.326809946882479,0.7558514747664198
1.353170879072896,2.472963567678353,7.250381887837413,-7.315085141743129,0.7852126989861068
1.360729621308345,2.4177776012658905,7.256600746629898,-7.287158829427677,0.8607136998789748
1.368250913661363,2.3630665637779145,7.263365285317457,-7.2615112377755695,0.9384908053578288
1.376932976677592,2.300140447604078,7.271914763846336,-7.234646407847349,1.0315477804416897
1.3803402047226818,2.2755070414542846,7.275493129497613,-7.224932068236099,1.0689945151372617
1.3837486289346523,2.250897295120069,7.279201308128026,-7.215689518625476,1.1069840081009434
1.3866436883598081,2.230018344324466,7.282453295889982,-7.208218676401325,1.1396540384416358
1.3895416807762093,2.2091393935288632,7.285803853844344,-7.201090882188694,1.1727462437727565
1.3967986049051802,2.1569420165398556,7.294619339425882,-7.184844294089018,1.2570365778706538
1.4039469478739188,2.1056330252370907,7.303910136688281,-7.170977252791063,1.34309506385571
1.4117716460180652,2.0495723105294434,7.314789635530113,-7.158639140729571,1.438267079074266
1.414469938447895,2.030261351201083,7.318716962145105,-7.1548939804819245,1.4726816849367106
1.4171796109354964,2.010878400424734,7.322752884981169,-7.1516928069286765,1.5059855909165965
1.4211976173500251,1.9821520856514738,7.3289091577511805,-7.146830683177282,1.5612674196683676
1.4287750168980213,1.928022589353269,7.341113433536246,-7.144964461199194,1.629942926481327
1.436515368215921,1.8726832315023059,7.35375797983183,-7.149553044904684,1.670917778475147
1.443032173153748,1.8261034118435309,7.364976257439655,-7.147402410183331,1.7629716019348367
1.4485922133326241,1.7863582800122237,7.37495309192486,-7.149241914251716,1.8280791587056364
1.4517760331698006,1.7635943388775726,7.380837243429797,-7.150635793596346,1.868059662786731
1.455031541303644,1.7403122511624387,7.386984866256565,-7.152635492067041,1.9088382342694352
1.4586990519796388,1.7140749784181109,7.394071627296933,-7.155411919150635,1.9559300922277956
1.4648078833389673,1.6703461905108978,7.406263471172176,-7.161454790840378,2.0360591689479435
1.4745692550157627,1.600380129859357,7.426792013253049,-7.174569644122672,2.1716319991558035
1.480224444199041,1.5597800416354306,7.439306046510584,-7.184201043828057,2.254736058030346
1.4865711721131947,1.5141450181037812,7.453927869703949,-7.1967657037866815,2.35394023273909
1.4890757621277095,1.496113244706406,7.459874296826895,-7.20226588998541,2.394693730069487
1.4910439467152756,1.481933432220682,7.464619886632871,-7.206791664118846,2.4277549929971123
1.49344194644502,1.4646446648830602,7.47049056284809,-7.212592889919433,2.4684828176421743
1.5003391653685396,1.4148363892424562,7.487944468353949,-7.230457287305334,2.601953121771915
1.5077810493201704,1.3609432912036656,7.50779355764316,-7.255221405808261,2.7053440310690675
1.5157593370206583,1.3029653707666886,7.530374652877972,-7.27605794056351,3.0272842623050753
1.5240391606725585,1.2425445969533184,7.555421961345767,-7.323470858260987,2.935326894920692
1.526669009208468,1.2232681346756122,7.563174798208947,-7.335592024154313,2.9757694021431527
1.530578346686818,1.1945596460853964,7.575038240175926,-7.3519981258995815,3.0897099181436967
1.5334277486286154,1.1735921272770469,7.583951431324456,-7.365173064649669,3.168622079011107
1.5360453282665185,1.1542970140829032,7.5923505969526035,-7.377649132234066,3.249338156319407
1.5392905614493766,1.1303284575999555,7.603062423183456,-7.394049029025914,3.3535360117704727
1.5440259897917725,1.0952547534301564,7.619334148176828,-7.419641846779809,3.5216111764081717
1.5487443992910492,1.0601810492603572,7.636379784475274,-7.447508979665148,3.707073645249944
1.552626743125652,1.031219601642576,7.651095259751281,-7.472375126939758,3.8761859078666157
1.5572849470853216,0.9963372762476336,7.669664687341103,-7.504860576364099,4.100863411028621
1.5596489977596102,0.9785746429161499,7.679504804279457,-7.522571675694889,4.225150484742211
1.5619125614328364,0.9615268315769402,7.689210104044013,-7.540378574993511,4.351306713682688
1.5642304631072865,0.9440269589015763,7.699453297192386,-7.5595371762631665,4.4884129643427
1.566400865426909,0.927599429725074,7.709341199677021,-7.5783887422673075,4.6243893363620145
1.568830706248357,0.9091583886015742,7.720771085227541,-7.600623740241417,4.784920180023619
